job_hash,company,title,location,url,match_score,reason,source,posted_at,seen_at
304315085f688edae193553a23a07c13,Databricks,Sr. Solutions Architect,"Denver, Colorado",https://databricks.com/company/careers/open-positions/job?gh_jid=8769768002,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-09-01T17:10:13+00:00,2026-09-07T17:03:20Z
13b0d31e250081293c889c54228cc464,Databricks,Sr. Solutions Architect,"Chicago, Illinois",https://databricks.com/company/careers/open-positions/job?gh_jid=8769764002,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-09-01T17:03:26+00:00,2026-09-07T17:03:20Z
ddfb08b35c24c9cb22359f22fbbb0a55,Databricks,Sr. Solutions Architect,"New York City, New York",https://databricks.com/company/careers/open-positions/job?gh_jid=8769750002,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-09-01T17:03:23+00:00,2026-09-07T17:03:20Z
8fd1f86b97c95d9997fe27f690a46c01,Databricks,Sr. Solutions Architect,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8614977002,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-13T18:32:41+00:00,2026-09-07T17:03:20Z
2a2462c9f0eeab539d12e64ba696309a,Databricks,"Sr. Solutions Architect - Digital Native Business, Strategics",Nevada; Remote - California; Remote - Colorado; Remote - Washington,https://databricks.com/company/careers/open-positions/job?gh_jid=8615045002,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-22T17:45:49+00:00,2026-09-07T17:03:20Z
40e1476f163e79d9a48a0a97109268ae,Databricks,Sr. Solutions Architect - Life Sciences,"Munich, Germany",https://databricks.com/company/careers/open-positions/job?gh_jid=8720995002,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-09-01T09:26:08+00:00,2026-09-07T17:03:20Z
944b841ec66ffdc6f53c6b185ae8b458,Databricks,"Sr. Solutions Architect - Retail, Travel & Hospitality ","Charlotte, North Carolina; Raleigh, North Carolina; Remote - North Carolina",https://databricks.com/company/careers/open-positions/job?gh_jid=8607059002,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-07-13T18:03:03+00:00,2026-09-07T17:03:20Z
44c3fd2fa72366a76c736b7249e55e59,Databricks,"Sr. Solutions Engineer - Digital Native Business, Named Accounts",Florida; Remote - Massachusetts; Remote - New York; Remote - North Carolina; Remote - Pennsylvania; Remote - Virginia,https://databricks.com/company/careers/open-positions/job?gh_jid=8646516002,18,Heuristic overlap: 3/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-03T15:52:41+00:00,2026-09-07T17:03:20Z
fe74e1a3246dd40f5e0619c0cfe8b87b,Databricks,"Sr. Staff, Technical Program Management","Mountain View, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8661359002,14,Heuristic overlap: 4/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-07-31T17:47:30+00:00,2026-09-07T17:03:20Z
d02ed44aff6d81dcc8e98a52c208fc44,Databricks,Sr. Technology Partner Director - AI Code-Gen & Apps,"Remote - California; San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8731212002,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-20T15:39:23+00:00,2026-09-07T17:03:20Z
638131ae94f92bd89c3862c74369e9af,Databricks,Staff Designated Support Engineer,"Sydney, Australia",https://databricks.com/company/careers/open-positions/job?gh_jid=8661524002,14,Heuristic overlap: 4/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-08-22T16:40:27+00:00,2026-09-07T17:03:20Z
62f4ae3f17a6dc7294db43b931f27912,Databricks,Workplace Services Manager,"San Francisco, California",https://databricks.com/company/careers/open-positions/job?gh_jid=8603390002,14,Heuristic overlap: 2/20 listed skills and 1/4 locations appeared in the posting.,greenhouse,2026-08-24T23:13:05+00:00,2026-09-07T17:03:20Z
7d667124d5882ed585dee0ae9b2014fa,Databricks,Workplace Specialist,"London, United Kingdom",https://databricks.com/company/careers/open-positions/job?gh_jid=8628958002,10,Heuristic overlap: 3/20 listed skills and 0/4 locations appeared in the posting.,greenhouse,2026-07-28T15:04:14+00:00,2026-09-07T17:03:20Z
2ac0f4931f6c73a36545cf1ddbf07d42,Stripe,Credit Risk Operations Team Lead,Bengaluru,https://stripe.com/jobs/search?gh_jid=8047791,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-25T08:18:11+00:00,2026-09-07T17:05:03Z
90eec6b4297fd3d7343f415dc07254fb,Stripe,"Financial Analyst, Business F&S",Bengaluru,https://stripe.com/jobs/search?gh_jid=8066264,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-15T05:44:23+00:00,2026-09-07T17:05:03Z
ec1e21a8e6b93900ae1a9a3b56f79e8b,Stripe,F&S COE Manager,Bengaluru,https://stripe.com/jobs/search?gh_jid=8131132,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-17T05:26:41+00:00,2026-09-07T17:05:03Z
d0097f97c5ebf4faa97fbce196da558e,Stripe,"Software Engineer, Intern",Bengaluru,https://stripe.com/jobs/search?gh_jid=8031833,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-10T05:33:52+00:00,2026-09-07T17:05:03Z
260f7f82ff82b9498202e96400070be1,Stripe,Verifications Operations Associate,Bengaluru,https://stripe.com/jobs/search?gh_jid=8022703,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-09-02T06:23:15+00:00,2026-09-07T17:05:03Z
961762448e3024b20a185419e3804b59,Databricks,Credit and Collections Manager,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8756138002,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-31T18:35:16+00:00,2026-09-07T17:05:03Z
5d19efaa9cf1f65c45358498232c126c,Databricks,Partner Enablement Operations Manager,"Bengaluru, India; Mumbai, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8644000002,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-04T14:43:57+00:00,2026-09-07T17:05:03Z
493686b276577da8f56663d087289f82,Databricks,Senior Forward Deployed Engineer,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8629999002,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-21T09:50:35+00:00,2026-09-07T17:05:03Z
cb97c7ac3f09fb48ce08cde6ac1f642a,Databricks,Senior Solutions Architect,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8661245002,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-11T02:53:05+00:00,2026-09-07T17:05:03Z
cb97c7ac3f09fb48ce08cde6ac1f642a,Databricks,Senior Solutions Architect,"Bengaluru, India",https://databricks.com/company/careers/open-positions/job?gh_jid=8652984002,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-29T06:49:24+00:00,2026-09-07T17:05:03Z
316b32d5256d3fba1614624a3da57905,Canonical,"Graduate Software Engineer, Open Source and Linux, Canonical Ubuntu",Home based - Worldwide,https://job-boards.greenhouse.io/canonical/jobs/8142329,26,Heuristic overlap: 6/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-24T09:14:46+00:00,2026-09-07T17:07:01Z
98453aec3acf8a8c890f1bfc9debd4e9,Canonical,"Manager, People Analytics",Home Based - Americas; Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/7836561,19,Heuristic overlap: 4/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-17T18:36:11+00:00,2026-09-07T17:07:01Z
1472eb1bf1d094f37a9c458732b9f5db,Canonical,Organisational Development Associate,Home Based - Americas; Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/8160237,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-26T18:37:09+00:00,2026-09-07T17:07:01Z
ad5bc5ea64b00c7ae72c02909bc3f3ad,Canonical,Regional SDR Director,Home Based - Americas; Home Based - APAC; Home based - EMEA; Home based - Worldwide,https://job-boards.greenhouse.io/canonical/jobs/8094035,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-29T11:53:55+00:00,2026-09-07T17:07:01Z
4bef090412b29e7f852693e0a6a5726a,Canonical,Senior Organisational Development Practitioner,Home Based - Americas; Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/8090587,12,Heuristic overlap: 2/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-28T08:47:36+00:00,2026-09-07T17:07:01Z
32c7f493fb6db73b32807968a4e14ced,Canonical,Software Engineer - Secure Container Images,Home Based - Americas; Home Based - APAC; Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/8130859,26,Heuristic overlap: 6/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-14T19:30:38+00:00,2026-09-07T17:07:01Z
cb31300acdca862219534e10dc195283,Canonical,Talent Acquisition Strategist,Home based - EMEA,https://job-boards.greenhouse.io/canonical/jobs/8105144,19,Heuristic overlap: 4/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-04T12:40:39+00:00,2026-09-07T17:07:01Z
58d36e06bf3a1cd2fdab76a454805d47,Discord,Advertising Operations Manager,San Francisco Bay Area or New York (Remote),https://job-boards.greenhouse.io/discord/jobs/8686353002,16,Heuristic overlap: 3/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-08-07T00:13:29+00:00,2026-09-07T17:07:01Z
787068e8d7f6af17f6682d58c943598a,Discord,"Commercial Policy Lead, Brand Safety & Malware",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8680047002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-05T21:50:08+00:00,2026-09-07T17:07:01Z
5c0d8e19d775354809d08cb525f13643,Discord,"Engineering Manager, Machine Learning (Safety)",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8722538002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-20T17:43:23+00:00,2026-09-07T17:07:01Z
63aaece84ebf6771ae749c8e8443b4c6,Discord,"Engineering Manager, Platform Security",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8649856002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-27T21:23:50+00:00,2026-09-07T17:07:01Z
a09b9befc98a7b664b84cbb5ea1618e3,Discord,"Engineering Manager, Safety",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8637688002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-29T18:21:51+00:00,2026-09-07T17:07:01Z
2984c34a0c13893d59fa46863c1f7548,Discord,Oracle ERP Fusion Functional Analyst,San Francisco Bay Area or Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8627166002,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-10T04:16:16+00:00,2026-09-07T17:07:01Z
6741e75c3fbec1a86d6e03d2e341a0aa,Discord,Oracle ERP Fusion Technical Developer,San Francisco Bay Area or Remote (U.S.),https://job-boards.greenhouse.io/discord/jobs/8627078002,8,Heuristic overlap: 1/20 listed skills and 1/6 locations appeared in the posting.,greenhouse,2026-07-10T04:08:20+00:00,2026-09-07T17:07:01Z
a6d4cc1d74030dfdcdf545c8dd987a76,Discord,Payments & Fraud Analyst,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8771059002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-03T23:37:43+00:00,2026-09-07T17:07:01Z
fd39ffa8415ac2ea9c55f67383fd2aa4,Discord,"Product Designer, Growth",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8674411002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-03T21:27:39+00:00,2026-09-07T17:07:01Z
c3bfa8fb7fd5083b296ebc5a7a847a03,Discord,"Program Manager, Detection & Enforcement, Youth Safety",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8635949002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-21T21:08:39+00:00,2026-09-07T17:07:01Z
f7383331dd338401fd701fb9d17487d7,Discord,QA/DevOps Engineer,San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8703614002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-14T03:27:33+00:00,2026-09-07T17:07:01Z
7a3384f7f26812ba3331b36ec0aa5b8e,Discord,"Senior Data Scientist, Causal Inference + Experimentation",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8730666002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-20T17:03:45+00:00,2026-09-07T17:07:01Z
e7ea981111fe2bbf533495ab7203f487,Discord,"Senior Full-Stack Software Engineer, Ads",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8659978002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-31T16:23:32+00:00,2026-09-07T17:07:01Z
5a79f05cdb3852f77992da37f7ca8868,Discord,"Senior Full-Stack Software Engineer, Game Records",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8597656002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-21T17:36:48+00:00,2026-09-07T17:07:01Z
fc01692e4e0b89910005a37e70446217,Discord,"Senior Full-Stack Software Engineer, Growth ",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8642085002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-21T22:52:49+00:00,2026-09-07T17:07:01Z
955e72ec9453141c0cd48ceabcd6773c,Discord,"Senior Product Designer, Consumer Revenue",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8731898002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-20T14:43:52+00:00,2026-09-07T17:07:01Z
31aa3dfaa61d915c4940d9de763a905c,Discord,"Senior Product Design Manager, Growth",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8780263002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-09-03T14:30:34+00:00,2026-09-07T17:07:01Z
977ea732cd5094d714f62b267f2f8d1f,Discord,Senior Salesforce Technical Lead,San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8637188002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-17T22:04:35+00:00,2026-09-07T17:07:01Z
05a909f9528c77e20642bfd65343d756,Discord,"Senior Software Engineer, Ads",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8697883002,14,Heuristic overlap: 4/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-12T16:44:44+00:00,2026-09-07T17:07:01Z
383e6510de66c806b4edea381ca520fe,Discord,"Senior Software Engineer, Application Security",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8656854002,10,Heuristic overlap: 3/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-31T20:41:03+00:00,2026-09-07T17:07:01Z
30e1bd50d4fc351e5854ac2a5dc0a718,Discord,"Senior Software Engineer, Data Platform",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8694476002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-12T20:01:52+00:00,2026-09-07T17:07:01Z
84475c631fec528bfae42c7eb74da770,Discord,"Senior Software Engineer, Enterprise Platform",San Francisco Bay Area ,https://job-boards.greenhouse.io/discord/jobs/8675277002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-04T17:38:21+00:00,2026-09-07T17:07:01Z
7b684fba9dde79be970733dd81d9a0c2,Discord,"Senior Software Engineer, Growth ",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8642087002,7,Heuristic overlap: 2/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-08-04T22:13:57+00:00,2026-09-07T17:07:01Z
786b8412f447878feaeab9761e2d02e3,Discord,"Senior Software Engineer, Machine Learning (Ads)",San Francisco Bay Area,https://job-boards.greenhouse.io/discord/jobs/8644780002,3,Heuristic overlap: 1/20 listed skills and 0/6 locations appeared in the posting.,greenhouse,2026-07-22T13:37:26+00:00,2026-09-07T17:07:01Z
